timestamp,symbol,open,high,low,close,trades,volume,vwap
2021-08-01T16:00:00.000Z,XBTUSD,41290.5,41483.5,40605.5,41244,24179,223502700,41043.9103794452
2021-08-01T20:00:00.000Z,XBTUSD,41244,41482,39364,39810.5,29568,353379400,40334.4575731807
2021-08-02T00:00:00.000Z,XBTUSD,39810.5,40046,39205,39785.5,20030,246870900,39688.7443433849
2021-08-02T04:00:00.000Z,XBTUSD,39785.5,40432,39567,40082,13720,148154700,39978.9234596533
2021-08-02T08:00:00.000Z,XBTUSD,40082,40120,39302.5,39549.5,17753,163328300,39587.6713318713
2021-08-02T12:00:00.000Z,XBTUSD,39549.5,39800.5,38920,39685,22262,258083000,39366.5827953523
2021-08-02T16:00:00.000Z,XBTUSD,39685,39927,38989.5,39159.5,17149,185597300,39505.3034035847
2021-08-02T20:00:00.000Z,XBTUSD,39159.5,39518.5,38683.5,39151,18584,185883200,39127.1655370263
2021-08-03T00:00:00.000Z,XBTUSD,39151,39810,38472,38640,23829,272964500,39032.7984030437
2021-08-03T04:00:00.000Z,XBTUSD,38640,38813.5,37943,38576,19995,214222600,38327.5104229761
2021-08-03T08:00:00.000Z,XBTUSD,38576,38811,38291.5,38493.5,16075,188302700,38545.3818505768
2021-08-03T12:00:00.000Z,XBTUSD,38493.5,38700,37668,38174.5,27960,369379900,38184.5995941266
2021-08-03T16:00:00.000Z,XBTUSD,38174.5,38520,37470,38014,17677,206869200,38089.3064450352
2021-08-03T20:00:00.000Z,XBTUSD,38014,38618,37863,38173.5,12078,108404300,38246.8505571938
2021-08-04T00:00:00.000Z,XBTUSD,38173.5,38545.5,37847,37935,12487,122257800,38190.4823413806
2021-08-04T04:00:00.000Z,XBTUSD,37935,38180,37653,37800,12918,107551400,37917.5204028167
2021-08-04T08:00:00.000Z,XBTUSD,37800,38239.5,37412.5,38139.5,15679,121086000,37832.3421608271
2021-08-04T12:00:00.000Z,XBTUSD,38139.5,39456,38139.5,39280,25013,257660500,38932.2153855868
2021-08-04T16:00:00.000Z,XBTUSD,39280,39866.5,39232.5,39740.5,18324,213254400,39548.9737857568
2021-08-04T20:00:00.000Z,XBTUSD,39740.5,39950,39512,39747,12574,130667500,39770.5644276245
2021-08-05T00:00:00.000Z,XBTUSD,39747,39815,39170,39429.5,14377,179984200,39440.0611061023
2021-08-05T04:00:00.000Z,XBTUSD,39429.5,39520,38727.5,38843.5,14585,135500700,39083.1732705359
2021-08-05T08:00:00.000Z,XBTUSD,38843.5,38916,37805,37955.5,26281,272415400,38195.7877436167
2021-08-05T12:00:00.000Z,XBTUSD,37955.5,39370.5,37240,38740.5,43559,501409300,38345.5594828149
2021-08-05T16:00:00.000Z,XBTUSD,38740.5,41365,38740,40710,44140,555603100,40254.0079274855
2021-08-05T20:00:00.000Z,XBTUSD,40710,41299.5,40700,40905.5,15924,144582500,40957.303187375
2021-08-06T00:00:00.000Z,XBTUSD,40905.5,41056,39951,40262,20985,231518600,40398.7558879153
2021-08-06T04:00:00.000Z,XBTUSD,40262,41205,39897,40723.5,23155,222520400,40545.7683075942
2021-08-06T08:00:00.000Z,XBTUSD,40723.5,41112.5,40399.5,40506.5,17364,152100500,40710.9585569203
2021-08-06T12:00:00.000Z,XBTUSD,40506.5,42497.5,40302.5,42221.5,32657,293453600,41308.5757101594
2021-08-06T16:00:00.000Z,XBTUSD,42221.5,43395,42221,42937,37153,465230300,42776.0248754169
2021-08-06T20:00:00.000Z,XBTUSD,42937,42992,42450.5,42831,12933,128086800,42737.4455229644
2021-08-07T00:00:00.000Z,XBTUSD,42831,43774,42596,43670.5,21413,210073600,43160.7100187243
2021-08-07T04:00:00.000Z,XBTUSD,43670.5,43922.5,43053.5,43219.5,19252,217602800,43438.3162834993
2021-08-07T08:00:00.000Z,XBTUSD,43219.5,44040,43120,43834.5,17978,190000900,43634.643827952
2021-08-07T12:00:00.000Z,XBTUSD,43834.5,44639,43147,43385,35519,412813400,43819.0893380779
2021-08-07T16:00:00.000Z,XBTUSD,43385,44066,42526,43984,25505,275820700,43282.3664449814
2021-08-07T20:00:00.000Z,XBTUSD,43984,44750,43515.5,44624,21522,208408100,44115.7465150612
2021-08-08T00:00:00.000Z,XBTUSD,44624,44828,43837.5,44359,20295,233099700,44349.7521586426
2021-08-08T04:00:00.000Z,XBTUSD,44359,45339,44230,44860,22695,226296200,44918.5708091438
2021-08-08T08:00:00.000Z,XBTUSD,44860,45050,44099.5,44497,19780,193208400,44568.2011726748
2021-08-08T12:00:00.000Z,XBTUSD,44497,45231,43817.5,44000.5,26544,274604800,44381.7766574058
2021-08-08T16:00:00.000Z,XBTUSD,44000.5,44419.5,43302,43749.5,22848,273841700,43792.0159382461
2021-08-08T20:00:00.000Z,XBTUSD,43749.5,44591,43597,43834,22657,202552000,44090.4077275194
2021-08-09T00:00:00.000Z,XBTUSD,43834,43970,42831,43510,20389,219911100,43266.0422007972
2021-08-09T04:00:00.000Z,XBTUSD,43510,43853.5,43278.5,43820,13449,126873900,43558.7419468593
2021-08-09T08:00:00.000Z,XBTUSD,43820,46088.5,43629,45949.5,41052,534240500,45062.4920365475
2021-08-09T12:00:00.000Z,XBTUSD,45949.5,46320,45327,45926.5,26358,341207700,45815.4554926609
2021-08-09T16:00:00.000Z,XBTUSD,45926.5,46489.5,45721.5,45993,20427,222964000,46129.0318142717
2021-08-09T20:00:00.000Z,XBTUSD,45993,46420,44926.5,46270,28852,355606600,45776.401662198
2021-08-10T00:00:00.000Z,XBTUSD,46270,46746,45654,45708.5,16533,170881300,46072.330160357
2021-08-10T04:00:00.000Z,XBTUSD,45708.5,46032,45306.5,45957.5,14742,161737400,45566.7098086523
2021-08-10T08:00:00.000Z,XBTUSD,45957.5,46149,45194.5,45342,22126,239341200,45633.1355995261
2021-08-10T12:00:00.000Z,XBTUSD,45342,46109,44824,45143,25727,259578800,45467.4076044604
2021-08-10T16:00:00.000Z,XBTUSD,45143,45570,44663,45519,19294,222573300,45164.5149073805
2021-08-10T20:00:00.000Z,XBTUSD,45519,45934,45280,45601,16729,149652900,45623.5682281637
2021-08-11T00:00:00.000Z,XBTUSD,45601,45987.5,45350,45572.5,13777,131524000,45656.3109282272
2021-08-11T04:00:00.000Z,XBTUSD,45572.5,46460,45464.5,46368,20507,243481500,46070.7868384871
2021-08-11T08:00:00.000Z,XBTUSD,46368,46636,45850.5,45960,17774,204423900,46205.3058949811
2021-08-11T12:00:00.000Z,XBTUSD,45960,46814,45858.5,46438,21792,248992800,46405.4628233357
2021-08-11T16:00:00.000Z,XBTUSD,46438,46600,46222.5,46440.5,12160,139952400,46379.236769401
2021-08-11T20:00:00.000Z,XBTUSD,46440.5,46665,45512,45518.5,19775,238393000,45940.14790239
2021-08-12T00:00:00.000Z,XBTUSD,45518.5,46150,45350.5,45899.5,11814,130079500,45733.66133266
2021-08-12T04:00:00.000Z,XBTUSD,45899.5,45980,44815.5,45240.5,21936,253514200,45206.348760872
2021-08-12T08:00:00.000Z,XBTUSD,45240.5,45636.5,44606,44771.5,22997,252627000,45152.5440120044
2021-08-12T12:00:00.000Z,XBTUSD,44771.5,44950,43958.5,44218,31072,391412700,44366.5083972502
2021-08-12T16:00:00.000Z,XBTUSD,44218,44488,43842,44379,15257,178772700,44157.6733033858
2021-08-12T20:00:00.000Z,XBTUSD,44379,44547.5,43888,44387.5,13071,137865700,44275.9205849395
2021-08-13T00:00:00.000Z,XBTUSD,44387.5,45360,44250,45179.5,23512,211284800,44874.7215785779
2021-08-13T04:00:00.000Z,XBTUSD,45179.5,46367.5,44955,46114.5,24884,261694400,45717.4799406568
2021-08-13T08:00:00.000Z,XBTUSD,46114.5,46564,45983,46160,22600,263728000,46305.1405315365
2021-08-13T12:00:00.000Z,XBTUSD,46160,46701,46160.5,46384.5,20875,217834800,46441.0190861451
2021-08-13T16:00:00.000Z,XBTUSD,46384.5,46671.5,46233,46494.5,17048,166063600,46475.135987331
2021-08-13T20:00:00.000Z,XBTUSD,46494.5,47933,46453,47821,29979,349385300,47481.0417094253
2021-08-14T00:00:00.000Z,XBTUSD,47821,47850,47411.5,47563.5,9938,99646100,47650.3384888787
2021-08-14T04:00:00.000Z,XBTUSD,47563.5,47740.5,47455.5,47634,9084,86290400,47579.9725471638
2021-08-14T08:00:00.000Z,XBTUSD,47634,48200,46005,46528.5,43252,518291600,46848.1885830958
2021-08-14T12:00:00.000Z,XBTUSD,46528.5,46934,46139,46930,17606,180006500,46572.4227496262
2021-08-14T16:00:00.000Z,XBTUSD,46930,47362.5,46620,47050,12422,108201300,46902.8893143192
2021-08-14T20:00:00.000Z,XBTUSD,47050,47248.5,46325,47097.5,16943,116117900,46798.0209649756
2021-08-15T00:00:00.000Z,XBTUSD,47097.5,47416.5,46818,46900,12660,81148600,47171.225187545
2021-08-15T04:00:00.000Z,XBTUSD,46900,46900,45650,45758,23756,245425800,46266.1227377209
2021-08-15T08:00:00.000Z,XBTUSD,45758,46157.5,45582,45934,22504,238033700,45860.8234010592
2021-08-15T12:00:00.000Z,XBTUSD,45934,46517,45467.5,46165,28123,277538600,46006.9345969343
2021-08-15T16:00:00.000Z,XBTUSD,46165,46431.5,45620.5,46326.5,19543,191108200,46056.015468447
2021-08-15T20:00:00.000Z,XBTUSD,46326.5,47346,46266,47030,22541,265060200,46951.6567120068
2021-08-16T00:00:00.000Z,XBTUSD,47030,48090,46810,47400,28455,339597800,47625.0430626599
2021-08-16T04:00:00.000Z,XBTUSD,47400,47846,47219.5,47330,16052,178511300,47453.4812867265
2021-08-16T08:00:00.000Z,XBTUSD,47330,47680,47025,47552.5,15906,160100400,47356.2348132223
2021-08-16T12:00:00.000Z,XBTUSD,47552.5,47749,45911.5,46320,36997,496753300,46605.3519522859
2021-08-16T16:00:00.000Z,XBTUSD,46320,46648,46068,46076.5,18426,238548400,46363.5165185255
2021-08-16T20:00:00.000Z,XBTUSD,46076.5,46315,45619,45859,23138,283331700,45931.0099892517
2021-08-17T00:00:00.000Z,XBTUSD,45859,46595,45242,46418.5,22668,269698200,45907.1221406358
2021-08-17T04:00:00.000Z,XBTUSD,46418.5,46583,45650,45932.5,19090,188025900,46058.5248036888
2021-08-17T08:00:00.000Z,XBTUSD,45932.5,47181,45874.5,46885,27107,270669700,46682.7313481938
2021-08-17T12:00:00.000Z,XBTUSD,46885,47087,45629.5,45698,35703,382914800,46248.8928642088
2021-08-17T16:00:00.000Z,XBTUSD,45698,46172,45250,45438,26495,299484200,45666.9037242542
2021-08-17T20:00:00.000Z,XBTUSD,45438,45503,44401,44650,38116,488040200,44829.9377682525
2021-08-18T00:00:00.000Z,XBTUSD,44650,45100,44200,45035,29233,317265300,44734.3553146412
2021-08-18T04:00:00.000Z,XBTUSD,45035,45494.5,44850.5,44962.5,27506,229997900,45179.522843684
2021-08-18T08:00:00.000Z,XBTUSD,44962.5,45550,44640,44749,25718,255351200,45125.9872694653
2021-08-18T12:00:00.000Z,XBTUSD,44749,45824,44649,45811.5,26072,279098000,45246.3884234578
2021-08-18T16:00:00.000Z,XBTUSD,45811.5,46025,44745.5,44884,30028,363839300,45382.5077255579
2021-08-18T20:00:00.000Z,XBTUSD,44884,45164.5,44400,44697,19115,189016600,44711.875498664
2021-08-19T00:00:00.000Z,XBTUSD,44697,45191.5,44008.5,44026.5,24381,261595800,44564.9253915581
2021-08-19T04:00:00.000Z,XBTUSD,44026.5,44650,43917,44650,20754,219076600,44256.3465500159
2021-08-19T08:00:00.000Z,XBTUSD,44650,44975.5,44180.5,44216.5,26541,262180200,44627.4166793798
2021-08-19T12:00:00.000Z,XBTUSD,44216.5,45807,44136.5,45791.5,37215,367911100,45180.0736404256
2021-08-19T16:00:00.000Z,XBTUSD,45791.5,46773.5,45416,46699.5,33680,339817200,46218.6936107577
2021-08-19T20:00:00.000Z,XBTUSD,46699.5,47121,46360,46767.5,21886,191769300,46671.721585871
2021-08-20T00:00:00.000Z,XBTUSD,46767.5,47447,46659,47080,22251,241401600,47141.786880763
2021-08-20T04:00:00.000Z,XBTUSD,47080,47264.5,46751.5,46864,22011,212396000,47055.9290275617
2021-08-20T08:00:00.000Z,XBTUSD,46864,47387.5,46773,46960.5,24352,214807200,47077.8776295038
2021-08-20T12:00:00.000Z,XBTUSD,46960.5,48797,46914,48777,51247,493772600,48000.3958251613
2021-08-20T16:00:00.000Z,XBTUSD,48777,49170,48353,48719,33683,316978700,48716.5082516085
2021-08-20T20:00:00.000Z,XBTUSD,48719,49487.5,48655,49362,23246,230563200,49087.878740949
2021-08-21T00:00:00.000Z,XBTUSD,49362,49402,48750,48889,19683,199087900,49015.3549951539
2021-08-21T04:00:00.000Z,XBTUSD,48889,49050,48605.5,49013,19896,170569100,48829.3851916323
2021-08-21T08:00:00.000Z,XBTUSD,49013,49450,48216,48540.5,29774,289229300,48795.8599467374
2021-08-21T12:00:00.000Z,XBTUSD,48540.5,49494,48490,49231.5,27374,245133000,49109.3944655586
2021-08-21T16:00:00.000Z,XBTUSD,49231.5,49820.5,48753.5,49003.5,27490,242558200,49430.0942318366
2021-08-21T20:00:00.000Z,XBTUSD,49003.5,49430,48830.5,48855,16637,139888700,49151.415922875
2021-08-22T00:00:00.000Z,XBTUSD,48855,49190,48623.5,48835,17618,166935500,48914.4504053752
2021-08-22T04:00:00.000Z,XBTUSD,48835,49331,48800.5,49225.5,13736,111813900,49138.5680742846
2021-08-22T08:00:00.000Z,XBTUSD,49225.5,49500,48953.5,49170,17514,145913000,49218.1058132641
2021-08-22T12:00:00.000Z,XBTUSD,49170,49258.5,48083.5,48542.5,31543,305213400,48658.6982433947
2021-08-22T16:00:00.000Z,XBTUSD,48542.5,48869,48214,48677,19554,193647800,48546.9233093121
2021-08-22T20:00:00.000Z,XBTUSD,48677,49550,48242.5,49299.5,24695,240032500,48950.2669321035
2021-08-23T00:00:00.000Z,XBTUSD,49299.5,50552,49122.5,50340,38085,399398200,49936.7446855195
2021-08-23T04:00:00.000Z,XBTUSD,50340,50473,50073,50199.5,18480,188799800,50283.6834471496
2021-08-23T08:00:00.000Z,XBTUSD,50199.5,50596,50002,50472,20187,150133800,50290.1507643876
2021-08-23T12:00:00.000Z,XBTUSD,50472,50530,49341,49553,37273,363004600,49852.8346958758
2021-08-23T16:00:00.000Z,XBTUSD,49553,49838,49080,49260,23037,242397000,49424.0359643865
2021-08-23T20:00:00.000Z,XBTUSD,49260,49714,49049,49485.5,15175,135279700,49450.6649017899
2021-08-24T00:00:00.000Z,XBTUSD,49485.5,49669.5,48776,49309,20222,201181400,49135.8581491069
2021-08-24T04:00:00.000Z,XBTUSD,49309,49857,49180.5,49817.5,20616,193809300,49592.9005831529
2021-08-24T08:00:00.000Z,XBTUSD,49817.5,49884.5,49091,49448,23851,230344100,49523.0919335976
2021-08-24T12:00:00.000Z,XBTUSD,49448,49471,48181,48280,46979,501604600,48658.8602105757
2021-08-24T16:00:00.000Z,XBTUSD,48280,48380,47704,48200.5,39437,472901900,48049.6752618574
2021-08-24T20:00:00.000Z,XBTUSD,48200.5,48343.5,47555,47668,21310,207630900,48077.9992552209
2021-08-25T00:00:00.000Z,XBTUSD,47668,48272.5,47642,47967,22385,267514800,47994.9083493254
2021-08-25T04:00:00.000Z,XBTUSD,47967,48591,47913,48140.5,21736,241771900,48252.9905884196
2021-08-25T08:00:00.000Z,XBTUSD,48140.5,48160,47060.5,47565,44339,443140300,47420.8668804689
2021-08-25T12:00:00.000Z,XBTUSD,47565,48820,47304,48778,36313,367529500,48082.0066461889
2021-08-25T16:00:00.000Z,XBTUSD,48778,49160.5,48501,48667.5,29658,351620000,48851.6873202315
2021-08-25T20:00:00.000Z,XBTUSD,48667.5,49300,48617,49014,27069,309514200,48936.8541369808
2021-08-26T00:00:00.000Z,XBTUSD,49014,49370.5,47845.5,47911.5,30477,348697900,48607.6080494032
2021-08-26T04:00:00.000Z,XBTUSD,47911.5,48049,46566.5,46891.5,55829,701737700,47178.3373087928
2021-08-26T08:00:00.000Z,XBTUSD,46891.5,47174.5,46685,46828.5,25134,248639600,46914.7824199622
2021-08-26T12:00:00.000Z,XBTUSD,46828.5,47400,46272,46791.5,40979,348403600,46932.6933645555
2021-08-26T16:00:00.000Z,XBTUSD,46791.5,47090,46505,46922.5,23251,196007300,46857.108637224
2021-08-26T20:00:00.000Z,XBTUSD,46922.5,47422,46815.5,46835.5,19718,177730000,47144.0806098694
2021-08-27T00:00:00.000Z,XBTUSD,46835.5,47647,46335.5,46785.5,38522,434673100,47091.1566422053
2021-08-27T04:00:00.000Z,XBTUSD,46785.5,47575,46573,47483,28293,224049600,47084.6087131778
2021-08-27T08:00:00.000Z,XBTUSD,47483,47787,46980.5,47455.5,26180,212222100,47397.3631380726
2021-08-27T12:00:00.000Z,XBTUSD,47455.5,48426.5,46999.5,48172,43429,432779500,47787.0981266494
2021-08-27T16:00:00.000Z,XBTUSD,48172,48559,48004.5,48292.5,19478,176861700,48288.4451500066
2021-08-27T20:00:00.000Z,XBTUSD,48292.5,49213.5,48185,49086.5,26026,262012600,48928.2843361014
2021-08-28T00:00:00.000Z,XBTUSD,49086.5,49331.5,48827,48909,23165,239358500,49114.8839378617
2021-08-28T04:00:00.000Z,XBTUSD,48909,49130,48680,48985.5,19649,183590100,48943.9434015647
2021-08-28T08:00:00.000Z,XBTUSD,48985.5,49129,48680,48707,14244,113106800,48917.3931399049
2021-08-28T12:00:00.000Z,XBTUSD,48707,49001,48386,48832,25630,209854900,48708.5351445785
2021-08-28T16:00:00.000Z,XBTUSD,48832,49198,48514.5,48656,20067,147388500,48883.236688755
2021-08-28T20:00:00.000Z,XBTUSD,48656,48999.5,48603.5,48924,11616,80271200,48797.1801334396
2021-08-29T00:00:00.000Z,XBTUSD,48924,49711,48100,48236,38038,381431100,48981.5620999559
2021-08-29T04:00:00.000Z,XBTUSD,48236,48580,47765.5,48494.5,21967,212512600,48213.266159474
2021-08-29T08:00:00.000Z,XBTUSD,48494.5,48672.5,48160,48180,18690,152945100,48460.3738067177
2021-08-29T12:00:00.000Z,XBTUSD,48180,48540,48140,48498.5,16999,135610200,48364.2754132196
2021-08-29T16:00:00.000Z,XBTUSD,48498.5,48893,48360,48809.5,14586,110850500,48681.2978820878
2021-08-29T20:00:00.000Z,XBTUSD,48809.5,49445,48402,48800,27117,284618000,49032.109328033
2021-08-30T00:00:00.000Z,XBTUSD,48800,48919,47818.5,47960.5,29594,275680100,48349.1937744094
2021-08-30T04:00:00.000Z,XBTUSD,47960.5,48138,47573,47954.5,26821,273148000,47887.9607788455
2021-08-30T08:00:00.000Z,XBTUSD,47954.5,48224.5,47651.5,47909.5,19666,175043800,47928.6029097586
2021-08-30T12:00:00.000Z,XBTUSD,47909.5,48122.5,47389,48027.5,27719,277245100,47715.4165679653
2021-08-30T16:00:00.000Z,XBTUSD,48027.5,48639,47985,48639,19517,159585300,48299.9335392339
2021-08-30T20:00:00.000Z,XBTUSD,48639,48730,46833.5,46979.5,39241,365825600,47812.0966174795
2021-08-31T00:00:00.000Z,XBTUSD,46979.5,47173,46678,47115.5,22907,227716800,46919.1951928144
2021-08-31T04:00:00.000Z,XBTUSD,47115.5,47909,46807,47766.5,28454,268444800,47291.5067469221
2021-08-31T08:00:00.000Z,XBTUSD,47766.5,48083.5,47151,47990,40467,384038100,47633.7006020544
2021-08-31T12:00:00.000Z,XBTUSD,47990,48292.5,47173,47420,35818,284678100,47694.8336373856
2021-08-31T16:00:00.000Z,XBTUSD,47420,47580,46987.5,47335.5,22490,177978100,47265.1738074187
2021-08-31T20:00:00.000Z,XBTUSD,47335.5,47396,46750,47139,22064,208950300,47059.1294694101
2021-09-01T00:00:00.000Z,XBTUSD,47139,47357,46507,47046.5,29020,263840300,46817.7433681602
2021-09-01T04:00:00.000Z,XBTUSD,47046.5,47486,46978.5,47192.5,22529,203964500,47285.0603339652
2021-09-01T08:00:00.000Z,XBTUSD,47192.5,47791,47129,47738,22246,178323700,47539.2733356274
2021-09-01T12:00:00.000Z,XBTUSD,47738,47867.5,47297.5,47520,21924,184465600,47586.1977007707
2021-09-01T16:00:00.000Z,XBTUSD,47520,49118.5,47415.5,48190.5,50625,519806800,48459.0682349354
2021-09-01T20:00:00.000Z,XBTUSD,48190.5,48909.5,48130,48849.5,25613,277400100,48523.4344884541
2021-09-02T00:00:00.000Z,XBTUSD,48849.5,49929,48623,49652,38923,400538800,49381.0468725547
2021-09-02T04:00:00.000Z,XBTUSD,49652,50420,49400,49915.5,33576,312853200,49841.2119704109
2021-09-02T08:00:00.000Z,XBTUSD,49915.5,50250,49723.5,50130.5,24863,192535800,49981.3891341622
2021-09-02T12:00:00.000Z,XBTUSD,50130.5,50440.5,49321.5,49591,44302,427032700,49854.9513454783
2021-09-02T16:00:00.000Z,XBTUSD,49591,49773.5,49230,49390,25491,229868000,49483.2216486764
2021-09-02T20:00:00.000Z,XBTUSD,49390,49871,49270,49314,20556,199897100,49607.116758963
2021-09-03T00:00:00.000Z,XBTUSD,49314,49558,48350,49506,38096,440732600,48877.9270960076
